gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,9,44,2,2,1,59,19,14,18.0,18.0,18.0,18.0,13.0,13.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,49.0,59.0,69.0,39.0,49.0,49.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,42.0,69,39.0,0
1,9,19,2,0,0,59,19,14,17.0,17.0,19.0,17.0,15.0,9.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,69.0,79.0,89.0,99.0,59.0,59.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,58.0,69,39.0,0
1,9,22,2,0,0,59,19,14,15.0,16.0,16.0,18.0,18.0,13.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,59.0,59.0,79.0,49.0,69.0,49.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,40.0,69,49.0,0
1,9,24,2,2,1,59,19,14,8.0,19.0,19.0,19.0,19.0,14.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,69.0,59.0,69.0,49.0,79.0,69.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,44.0,69,69.0,0
1,9,32,2,2,1,59,19,14,11.0,19.0,19.0,19.0,13.0,13.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,79.0,79.0,99.0,79.0,59.0,49.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,60.0,69,59.0,0
1,9,24,2,2,1,59,19,14,14.0,16.0,18.0,18.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,99.0,79.0,79.0,89.0,79.0,49.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,32.0,69,79.0,1
1,9,22,2,0,0,59,19,14,13.0,19.0,19.0,13.0,17.0,13.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,69.0,99.0,89.0,59.0,49.0,19.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,33.0,69,59.0,0
1,9,24,2,0,0,59,19,14,9.0,19.0,19.0,14.0,19.0,17.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,69.0,89.0,59.0,59.0,49.0,29.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,60.0,69,49.0,0
1,9,22,2,2,1,59,19,14,15.0,17.0,17.0,17.0,17.0,15.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,89.0,89.0,79.0,89.0,69.0,59.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,75.0,69,79.0,1
1,9,22,2,2,1,59,19,14,15.0,18.0,18.0,16.0,16.0,13.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,69.0,79.0,79.0,99.0,69.0,59.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,40.0,69,69.0,1
1,9,29,2,1,0,59,19,14,13.0,17.0,15.0,17.0,17.0,15.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,69.0,89.0,99.0,79.0,79.0,39.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,42.0,69,49.0,0
1,9,24,2,0,0,59,19,14,14.0,16.0,16.0,18.0,18.0,16.0,16.0,18.0,18.0,18.0,18.0,8.0,79,69,89,89,69,79.0,79.0,79.0,89.0,69.0,59.0,89,89,89,79,69,59,69,69,89,89,79,59,79,59,89,59,19,71.0,69,59.0,0
1,22,14,0,2,0,9,9,14,14.0,14.0,21.0,21.0,19.0,9.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,59.0,69.0,69.0,59.0,59.0,49.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,37.0,39,49.0,0
1,22,37,0,2,0,9,9,14,8.0,20.0,20.0,14.0,16.0,18.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,29.0,59.0,59.0,19.0,69.0,19.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,78.0,39,29.0,0
1,22,12,0,2,0,9,9,14,15.0,15.0,15.0,17.0,17.0,15.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,79.0,69.0,69.0,69.0,69.0,49.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,63.0,39,79.0,1
1,22,14,0,2,0,9,9,14,11.0,18.0,22.0,18.0,11.0,18.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,49.0,59.0,69.0,69.0,59.0,49.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,66.0,39,59.0,0
1,22,44,0,2,0,9,9,14,18.0,18.0,18.0,18.0,13.0,13.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,39.0,59.0,79.0,29.0,59.0,29.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,64.0,39,39.0,0
1,22,19,0,0,1,9,9,14,17.0,17.0,19.0,17.0,15.0,9.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,49.0,69.0,69.0,79.0,69.0,49.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,55.0,39,49.0,1
1,22,22,0,0,1,9,9,14,15.0,16.0,16.0,18.0,18.0,13.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,59.0,59.0,69.0,69.0,59.0,69.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,55.0,39,59.0,1
1,22,24,0,2,0,9,9,14,8.0,19.0,19.0,19.0,19.0,14.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,79.0,59.0,59.0,69.0,69.0,49.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,85.0,39,59.0,1
1,22,32,0,2,0,9,9,14,11.0,19.0,19.0,19.0,13.0,13.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,59.0,89.0,79.0,49.0,59.0,29.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,73.0,39,49.0,0
1,22,24,0,2,0,9,9,14,14.0,16.0,18.0,18.0,16.0,16.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,79.0,69.0,69.0,69.0,59.0,89.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,72.0,39,89.0,1
1,22,22,0,0,1,9,9,14,13.0,19.0,19.0,13.0,17.0,13.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,59.0,69.0,69.0,49.0,59.0,39.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,82.0,39,39.0,0
1,22,24,0,0,1,9,9,14,9.0,19.0,19.0,14.0,19.0,17.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,49.0,69.0,59.0,29.0,69.0,29.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,64.0,39,39.0,0
1,22,22,0,2,0,9,9,14,15.0,17.0,17.0,17.0,17.0,15.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,69.0,59.0,69.0,59.0,69.0,29.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,49.0,39,39.0,0
1,22,22,0,2,0,9,9,14,15.0,18.0,18.0,16.0,16.0,13.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,59.0,49.0,29.0,39.0,69.0,29.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,62.0,39,39.0,0
1,22,29,0,1,0,9,9,14,13.0,17.0,15.0,17.0,17.0,15.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,49.0,69.0,69.0,49.0,89.0,59.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,72.0,39,59.0,1
1,22,24,0,0,1,9,9,14,14.0,16.0,16.0,18.0,18.0,16.0,15.0,15.0,19.0,17.0,13.0,19.0,69,79,69,89,79,49.0,49.0,59.0,59.0,69.0,29.0,29,29,29,79,69,69,59,19,79,49,39,29,89,99,99,69,29,59.0,39,49.0,0
1,19,14,2,2,1,9,9,9,14.0,14.0,21.0,21.0,19.0,9.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,69.0,69.0,69.0,49.0,59.0,49.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,28.0,19,59.0,0
1,19,37,2,2,1,9,9,9,8.0,20.0,20.0,14.0,16.0,18.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,49.0,79.0,69.0,59.0,59.0,39.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,80.0,19,49.0,0
1,19,12,2,2,1,9,9,9,15.0,15.0,15.0,17.0,17.0,15.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,79.0,79.0,79.0,59.0,59.0,49.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,56.0,19,59.0,0
1,19,14,2,2,1,9,9,9,11.0,18.0,22.0,18.0,11.0,18.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,59.0,69.0,59.0,79.0,49.0,29.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,69.0,19,49.0,0
1,19,44,2,2,1,9,9,9,18.0,18.0,18.0,18.0,13.0,13.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,49.0,79.0,69.0,59.0,69.0,69.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,81.0,19,59.0,0
1,19,19,2,0,0,9,9,9,17.0,17.0,19.0,17.0,15.0,9.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,69.0,89.0,69.0,79.0,69.0,79.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,75.0,19,59.0,0
1,19,22,2,0,0,9,9,9,15.0,16.0,16.0,18.0,18.0,13.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,79.0,79.0,79.0,69.0,59.0,49.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,78.0,19,69.0,0
1,19,24,2,2,1,9,9,9,8.0,19.0,19.0,19.0,19.0,14.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,79.0,79.0,79.0,69.0,69.0,59.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,73.0,19,79.0,1
1,19,32,2,2,1,9,9,9,11.0,19.0,19.0,19.0,13.0,13.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,89.0,89.0,89.0,79.0,79.0,49.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,67.0,19,79.0,1
1,19,24,2,2,1,9,9,9,14.0,16.0,18.0,18.0,16.0,16.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,79.0,89.0,79.0,69.0,59.0,49.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,82.0,19,79.0,1
1,19,22,2,0,0,9,9,9,13.0,19.0,19.0,13.0,17.0,13.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,59.0,79.0,79.0,59.0,69.0,49.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,80.0,19,49.0,0
1,19,24,2,0,0,9,9,9,9.0,19.0,19.0,14.0,19.0,17.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,79.0,99.0,79.0,79.0,79.0,59.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,74.0,19,79.0,1
1,19,22,2,2,1,9,9,9,15.0,17.0,17.0,17.0,17.0,15.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,79.0,99.0,79.0,79.0,69.0,49.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,69.0,19,69.0,1
1,19,22,2,2,1,9,9,9,15.0,18.0,18.0,16.0,16.0,13.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,79.0,59.0,59.0,59.0,59.0,69.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,76.0,19,69.0,0
1,19,29,2,1,0,9,9,9,13.0,17.0,15.0,17.0,17.0,15.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,79.0,89.0,89.0,79.0,79.0,79.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,60.0,19,79.0,1
1,19,24,2,0,0,9,9,9,14.0,16.0,16.0,18.0,18.0,16.0,11.0,19.0,19.0,19.0,15.0,11.0,69,79,79,89,69,69.0,59.0,59.0,59.0,69.0,39.0,59,19,19,39,79,79,39,9,9,79,9,59,59,39,59,19,9,57.0,19,49.0,0
1,22,12,2,2,1,9,9,171,15.0,15.0,15.0,17.0,17.0,15.0,20.0,23.0,20.0,17.0,2.0,15.0,69,89,59,89,39,69.0,69.0,89.0,69.0,59.0,49.0,69,49,49,59,69,69,69,9,29,69,19,49,59,39,59,19,19,63.0,49,69.0,0
1,22,44,2,2,1,9,9,171,18.0,18.0,18.0,18.0,13.0,13.0,20.0,23.0,20.0,17.0,2.0,15.0,69,89,59,89,39,89.0,99.0,99.0,79.0,79.0,79.0,69,49,49,59,69,69,69,9,29,69,19,49,59,39,59,19,19,65.0,49,99.0,1
1,22,19,2,0,0,9,9,171,17.0,17.0,19.0,17.0,15.0,9.0,20.0,23.0,20.0,17.0,2.0,15.0,69,89,59,89,39,89.0,59.0,59.0,79.0,59.0,49.0,69,49,49,59,69,69,69,9,29,69,19,49,59,39,59,19,19,74.0,49,59.0,0
1,22,29,2,1,0,9,9,171,13.0,17.0,15.0,17.0,17.0,15.0,20.0,23.0,20.0,17.0,2.0,15.0,69,89,59,89,39,79.0,79.0,99.0,69.0,89.0,49.0,69,49,49,59,69,69,69,9,29,69,19,49,59,39,59,19,19,53.0,49,69.0,0
1,29,14,2,2,1,39,69,3,14.0,14.0,21.0,21.0,19.0,9.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,79.0,79.0,89.0,69.0,79.0,59.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,29.0,59,59.0,0
1,29,37,2,2,1,39,69,3,8.0,20.0,20.0,14.0,16.0,18.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,59.0,89.0,89.0,59.0,79.0,39.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,76.0,59,59.0,0
1,29,12,2,2,1,39,69,3,15.0,15.0,15.0,17.0,17.0,15.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,69.0,79.0,99.0,79.0,69.0,59.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,50.0,59,69.0,0
1,29,14,2,2,1,39,69,3,11.0,18.0,22.0,18.0,11.0,18.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,59.0,79.0,89.0,59.0,79.0,49.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,85.0,59,59.0,0
1,29,44,2,2,1,39,69,3,18.0,18.0,18.0,18.0,13.0,13.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,79.0,69.0,89.0,69.0,69.0,69.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,90.0,59,69.0,1
1,29,19,2,0,0,39,69,3,17.0,17.0,19.0,17.0,15.0,9.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,69.0,79.0,79.0,99.0,79.0,49.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,82.0,59,79.0,1
1,29,22,2,0,0,39,69,3,15.0,16.0,16.0,18.0,18.0,13.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,79.0,79.0,89.0,59.0,89.0,49.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,89.0,59,79.0,1
1,29,24,2,2,1,39,69,3,8.0,19.0,19.0,19.0,19.0,14.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,89.0,69.0,89.0,69.0,59.0,49.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,57.0,59,69.0,1
1,29,32,2,2,1,39,69,3,11.0,19.0,19.0,19.0,13.0,13.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,79.0,99.0,89.0,79.0,79.0,69.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,54.0,59,79.0,1
1,29,24,2,2,1,39,69,3,14.0,16.0,18.0,18.0,16.0,16.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,99.0,89.0,79.0,99.0,69.0,29.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,73.0,59,59.0,0
1,29,22,2,0,0,39,69,3,13.0,19.0,19.0,13.0,17.0,13.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,79.0,89.0,99.0,49.0,89.0,49.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,80.0,59,69.0,1
1,29,24,2,0,0,39,69,3,9.0,19.0,19.0,14.0,19.0,17.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,69.0,79.0,79.0,59.0,69.0,49.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,75.0,59,49.0,0
1,29,22,2,2,1,39,69,3,15.0,17.0,17.0,17.0,17.0,15.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,99.0,79.0,79.0,79.0,99.0,29.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,73.0,59,49.0,0
1,29,22,2,2,1,39,69,3,15.0,18.0,18.0,16.0,16.0,13.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,89.0,89.0,79.0,59.0,49.0,49.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,88.0,59,59.0,0
1,29,29,2,1,0,39,69,3,13.0,17.0,15.0,17.0,17.0,15.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,69.0,79.0,69.0,69.0,79.0,59.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,82.0,59,59.0,0
1,29,24,2,0,0,39,69,3,14.0,16.0,16.0,18.0,18.0,16.0,16.0,12.0,20.0,18.0,12.0,18.0,79,59,69,89,19,89.0,69.0,79.0,59.0,79.0,49.0,29,9,59,59,69,69,19,9,9,99,79,79,79,49,49,19,19,45.0,59,69.0,1
1,12,14,2,2,1,9,9,17,14.0,14.0,21.0,21.0,19.0,9.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,69.0,59.0,69.0,59.0,39.0,39.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,18.0,29,59.0,1
1,12,37,2,2,1,9,9,17,8.0,20.0,20.0,14.0,16.0,18.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,29.0,69.0,59.0,39.0,49.0,19.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,56.0,29,29.0,0
1,12,12,2,2,1,9,9,17,15.0,15.0,15.0,17.0,17.0,15.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,39.0,59.0,49.0,39.0,49.0,59.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,68.0,29,29.0,0
1,12,14,2,2,1,9,9,17,11.0,18.0,22.0,18.0,11.0,18.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,19.0,59.0,59.0,39.0,49.0,49.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,39.0,29,29.0,0
1,12,44,2,2,1,9,9,17,18.0,18.0,18.0,18.0,13.0,13.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,29.0,59.0,79.0,19.0,49.0,29.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,51.0,29,29.0,0
1,12,19,2,0,0,9,9,17,17.0,17.0,19.0,17.0,15.0,9.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,29.0,59.0,49.0,79.0,19.0,39.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,67.0,29,49.0,0
1,12,22,2,0,0,9,9,17,15.0,16.0,16.0,18.0,18.0,13.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,59.0,49.0,59.0,49.0,39.0,29.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,56.0,29,49.0,1
1,12,24,2,2,1,9,9,17,8.0,19.0,19.0,19.0,19.0,14.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,59.0,59.0,59.0,49.0,39.0,39.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,62.0,29,69.0,1
1,12,32,2,2,1,9,9,17,11.0,19.0,19.0,19.0,13.0,13.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,69.0,49.0,59.0,69.0,49.0,39.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,69.0,29,59.0,1
1,12,24,2,2,1,9,9,17,14.0,16.0,18.0,18.0,16.0,16.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,79.0,79.0,49.0,39.0,29.0,39.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,59.0,29,69.0,1
1,12,22,2,0,0,9,9,17,13.0,19.0,19.0,13.0,17.0,13.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,69.0,79.0,79.0,59.0,49.0,29.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,41.0,29,69.0,1
1,12,24,2,0,0,9,9,17,9.0,19.0,19.0,14.0,19.0,17.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,39.0,79.0,59.0,49.0,59.0,39.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,52.0,29,39.0,0
1,12,22,2,2,1,9,9,17,15.0,17.0,17.0,17.0,17.0,15.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,49.0,69.0,69.0,59.0,59.0,59.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,85.0,29,59.0,1
1,12,22,2,2,1,9,9,17,15.0,18.0,18.0,16.0,16.0,13.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,59.0,59.0,49.0,39.0,39.0,29.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,56.0,29,59.0,1
1,12,29,2,1,0,9,9,17,13.0,17.0,15.0,17.0,17.0,15.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,69.0,59.0,59.0,49.0,59.0,39.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,47.0,29,59.0,1
1,12,24,2,0,0,9,9,17,14.0,16.0,16.0,18.0,18.0,16.0,18.0,13.0,18.0,16.0,16.0,16.0,59,69,69,69,49,59.0,69.0,59.0,59.0,49.0,39.0,89,89,79,59,79,79,89,19,49,59,49,59,79,59,69,29,19,79.0,29,59.0,1
1,12,14,0,2,0,9,9,35,14.0,14.0,21.0,21.0,19.0,9.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,79.0,79.0,69.0,69.0,69.0,79.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,24.0,49,79.0,1
1,12,37,0,2,0,9,9,35,8.0,20.0,20.0,14.0,16.0,18.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,49.0,49.0,49.0,59.0,59.0,59.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,66.0,49,59.0,0
1,12,12,0,2,0,9,9,35,15.0,15.0,15.0,17.0,17.0,15.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,79.0,79.0,79.0,79.0,79.0,79.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,51.0,49,69.0,1
1,12,14,0,2,0,9,9,35,11.0,18.0,22.0,18.0,11.0,18.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,69.0,69.0,69.0,69.0,69.0,69.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,55.0,49,69.0,1
1,12,44,0,2,0,9,9,35,18.0,18.0,18.0,18.0,13.0,13.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,39.0,59.0,69.0,59.0,59.0,29.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,56.0,49,39.0,0
1,12,19,0,0,1,9,9,35,17.0,17.0,19.0,17.0,15.0,9.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,39.0,69.0,79.0,69.0,49.0,69.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,68.0,49,49.0,0
1,12,22,0,0,1,9,9,35,15.0,16.0,16.0,18.0,18.0,13.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,69.0,79.0,79.0,59.0,59.0,49.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,65.0,49,69.0,1
1,12,24,0,2,0,9,9,35,8.0,19.0,19.0,19.0,19.0,14.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,49.0,59.0,59.0,59.0,59.0,59.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,56.0,49,59.0,0
1,12,32,0,2,0,9,9,35,11.0,19.0,19.0,19.0,13.0,13.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,79.0,69.0,69.0,69.0,69.0,69.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,69.0,49,69.0,1
1,12,24,0,2,0,9,9,35,14.0,16.0,18.0,18.0,16.0,16.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,89.0,79.0,69.0,69.0,79.0,69.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,67.0,49,79.0,1
1,12,22,0,0,1,9,9,35,13.0,19.0,19.0,13.0,17.0,13.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,69.0,69.0,69.0,69.0,69.0,59.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,61.0,49,69.0,1
1,12,24,0,0,1,9,9,35,9.0,19.0,19.0,14.0,19.0,17.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,69.0,69.0,69.0,59.0,59.0,49.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,60.0,49,59.0,0
1,12,22,0,2,0,9,9,35,15.0,17.0,17.0,17.0,17.0,15.0,11.0,17.0,17.0,17.0,17.0,17.0,49,49,49,49,49,79.0,79.0,79.0,79.0,79.0,79.0,49,49,29,49,49,49,49,29,29,49,29,49,49,49,29,29,29,73.0,49,89.0,1
