0,1,2,3
15030,2,-8.390135022,32.75716406
15039,2,-13.26933495,36.03361562
15040,2,-2.099132563,19.75448126
15055,2,-13.59946002,36.28566344
15057,2,-13.00948426,34.36058548
15067,2,-5.016977337,37.45491771
15083,2,-13.33384617,31.87297797
15093,2,-13.51910095,35.60042155
15094,2,-12.66371141,26.00133378
15107,2,-5.1800900919999995,34.55110282
15123,2,-13.14492638,31.14818479
15132,2,-6.345002618,19.74702617
15137,2,-14.58930249,32.6930092
15153,2,-11.41571171,30.7341613
15185,2,-10.47559238,38.27840967
15187,2,-10.756914300000002,33.93048666
15203,2,-14.36164388,35.84394921
15205,2,-13.46540291,31.53877415
15217,2,-17.09599542,31.45513411
15223,2,-7.673189886,34.61617375
15228,2,-15.21764334,30.46088238
15262,2,-1.285355053,29.05222536
15263,2,-14.62239324,34.77279916
15270,2,-2.8974593260000003,20.16523496
15272,2,-4.28569383,20.62754506
15278,2,-18.00168896,30.90780763
15279,2,-10.80838541,33.72745842
15295,2,-12.91316669,34.771854499999996
15296,2,-9.131619197000001,25.39868357
15328,2,-12.37280352,24.96037062
15363,2,-9.825346377999999,33.30985161
15368,2,-0.156071275,21.30232804
15391,2,-13.39737143,33.03290374
15403,2,-11.256244,34.29648986
15418,2,-9.74475436,26.80055577
15434,2,1.644898534,38.09711808
15440,2,-15.09428188,31.16209592
15457,2,-10.06525878,33.58858398
15461,2,-12.87918354,34.64144037
15466,2,-7.052128606,28.71457576
15470,2,-12.35637354,34.8641201
15475,2,-1.5478626119999999,28.93943375
15476,2,-14.50457953,25.49753072
15495,2,-5.1670821160000004,35.30998191
15506,2,-7.825352382,32.78763232
15509,2,-6.002465299,33.86246917
15510,2,2.507412527,26.89589499
15537,2,-6.375852618,33.86940397
15569,2,-8.673914202,32.97911637
15573,2,-6.512403107000001,27.07339598
15585,2,-12.18188538,29.59435443
15588,2,-3.716858143,30.42918764
15596,2,-2.7042281389999996,24.31100567
15603,2,-2.536120681,30.72241203
15605,2,-7.318848602999999,36.3391711
15614,2,1.778324029,30.76654689
15618,2,-3.79930655,30.8088
15642,2,0.239881418,25.80994282
15650,2,-3.3248916680000002,28.31905579
15660,2,-13.42207107,25.48268797
15679,2,-20.04259588,28.58864023
15680,2,3.7603360489999997,32.47453171
15688,2,-6.725828797999999,35.27753188
15699,2,-14.08007871,35.96795421
15712,2,-15.91750935,28.32865595
15715,2,-14.24713087,37.64678382
15731,2,-17.33395143,30.16535769
15736,2,-6.967425846,29.00305093
15748,2,0.704714005,25.70020483
15751,2,-14.27491463,37.71441381
15796,2,-9.532371892999999,33.60731766
15799,2,-13.35579936,36.29432288
15802,2,-3.5346228689999997,20.23614594
15823,2,-14.40994274,36.93890319
15829,2,-14.198456,37.63672731
15836,2,0.0975273,22.58335477
15845,2,-17.02084638,30.21335626
15846,2,-2.080059068,23.24332356
15853,2,-14.29974325,37.64972553
15867,2,0.69660819,27.42837524
15887,2,-0.338795652,28.183239500000003
15902,2,-1.6181174619999998,22.83768873
15905,2,-0.621115913,22.67707201
15917,2,1.3576830619999998,33.98946276
15925,2,-0.510085193,28.21254355
15948,2,-7.47777174,25.9393658
15958,2,0.200972868,17.75656653
15966,2,-5.894891568999999,25.58294135
15982,2,-6.557084428,30.81129668
15994,2,-3.614402997,22.62316188
16001,2,1.0313011220000001,29.94349414
16007,2,1.067283787,33.51555244
16018,2,-0.609638255,22.396610199999998
16024,2,-6.079451826000001,36.00530376
16025,2,-0.474432026,0.457507896
16027,2,1.935446569,35.3813471
16030,2,-14.79765401,25.4537129
16033,2,-7.060236457999999,22.46000717
16046,2,-7.019112107000001,31.95945974
16047,2,-6.166209674,23.6655274
16057,2,1.116164655,30.72130859
16058,2,-4.104823306,18.43435595
16060,2,-7.826593395,30.08860226
16089,2,-4.83172104,36.4292117
16104,2,-10.73498761,27.89953294
16108,2,-2.20213482,19.75844947
16109,2,-0.184148621,36.80941919
16123,2,-3.982656917,36.98873429
16124,2,-0.654704463,27.66260895
16140,2,-4.831700682,28.14941629
16142,2,2.502750699,40.36325188
16146,2,-13.15555861,24.59937023
16166,2,-6.695396259,28.72313075
16176,2,-10.09086412,31.70353018
16183,2,-0.514510609,36.9084819
16196,2,-13.07748794,21.05429041
16198,2,15.52209729,11.76687948
16200,2,-2.306780498,21.37995794
16209,2,1.485458731,37.63627716
16235,2,-8.556578223999999,33.39329869
16237,2,-4.449534224,35.37664796
16269,2,-11.14621514,31.60841247
16281,2,-10.6149776,35.74066936
16283,2,-5.163095408,35.26286306
16289,2,-4.585655134,28.04135274
16294,2,-13.06866033,25.41925297
16298,2,-15.40888254,16.53116332
16309,2,-4.5850791719999995,27.708168
16320,2,-10.62776775,22.56380381
16327,2,-4.776974077,28.44095837
16328,2,-2.932526382,31.26496917
16351,2,-9.191536659,23.45928949
16361,2,-8.104640244,23.90092388
16390,2,-3.7179180460000003,25.10576004
16403,2,-8.952700525,24.1923098
16404,2,-5.484414049,27.37304497
16408,2,-14.52024143,24.09600155
16449,2,-8.027247988,23.91754376
16456,2,-7.359741967000001,36.60426722
16461,2,-9.483426901,29.36730857
16472,2,4.953094603,-1.2137003999999998
16473,2,-8.356047146,20.61629767
16479,2,-9.052376061,22.42191933
16482,2,-6.397802453,26.98530733
16497,2,-7.471118489,28.48847822
16527,2,-5.300401808999999,22.024642800000002
16532,2,-2.3980290419999997,36.36132384
16544,2,0.887082611,17.93489295
16547,2,-15.66175445,32.25408879
16567,2,-2.115972855,26.2443593
16576,2,-11.26944873,25.54167198
16627,2,-17.58497223,27.88857997
16638,2,4.714314996000001,35.11070176
16650,2,-13.81351147,37.31651255
16654,2,-4.980956797,26.60500057
16662,2,-16.66625668,28.09340105
16664,2,0.267605382,24.60047036
16675,2,-4.5744746780000005,20.22031729
16677,2,-4.932352403,24.79391678
16683,2,-5.512390008,22.71602189
16690,2,2.4807916519999997,40.33316628
16697,2,-4.089054866000001,22.03499217
16701,2,-4.785957841,22.13298619
16707,2,-1.34095225,22.57007092
16709,2,-4.621470005,24.944210199999997
16716,2,-19.92670144,16.37409997
16729,2,-6.352647327000001,19.93357564
16744,2,1.196116145,30.73409868
16754,2,-4.663992675,36.83939763
16760,2,-16.00057619,26.02348311
16772,2,-5.337984987,32.3647978
16781,2,-11.13400829,33.80898276
16791,2,-14.09623604,37.47865987
16794,2,-13.76344837,24.83132891
16810,2,-14.45274885,37.92230346
16812,2,-2.648635124,20.22182348
16813,2,-13.64565008,36.68769293
16837,2,-2.941932763,37.09465962
16857,2,-13.84561342,33.43063961
16858,2,-17.48231838,32.13540063
16895,2,-5.33879557,37.90564261
16902,2,0.8230093,22.83350361
16909,2,2.379665477,29.43662796
16916,2,-4.571970114,24.22575537
16925,2,0.102405085,20.90212672
16948,2,2.548189944,29.29472347
16952,2,-0.826228587,17.42652853
16958,2,-1.632868784,28.55949014
16989,2,1.091025696,34.00375245
17039,2,1.4116472480000002,38.00360513
17046,2,-17.42506217,31.24661284
17047,2,1.317240173,31.90771429
17052,2,-1.4204052619999998,18.17805781
17070,2,-6.760047522000001,28.98631753
17071,2,3.2683478710000005,32.01803041
17078,2,-6.4512456039999995,27.42553056
17080,2,2.72220135,34.32532746
17087,2,-1.489993035,22.76312085
17089,2,2.386623939,29.34772411
17110,2,-4.888634004,18.08108329
17115,2,1.093840524,32.05163032
17123,2,0.226603468,21.12179734
17137,2,-15.50670678,35.11933126
17153,2,-4.3124168560000005,37.14750075
17173,2,-10.82247915,36.27539413
17188,2,2.2047026730000003,39.97287314
17202,2,-17.85520097,25.17430107
17212,2,-14.11367815,28.38876179
17216,2,-6.634230614,25.04867182
17220,2,18.40094689,11.010164699999999
17230,2,0.286228379,21.89330716
17241,2,-8.083377127,36.82347545
17246,2,-13.28876503,28.30039036
17263,2,-9.58663613,36.3926975
17265,2,-0.7477562809999999,37.42186142
17266,2,-3.6407079760000003,27.21366465
17269,2,-16.89736303,35.73621576
17272,2,-1.173600478,19.68350801
17315,2,-10.02062972,35.68864191
17336,2,-6.086785712999999,19.70852187
17339,2,-9.490848322,36.334185299999994
17353,2,-4.683538982,36.4316859
17369,2,-13.29661408,35.35481961
17372,2,-4.503561685,36.16765095
17374,2,-15.29489662,27.48840201
17431,2,-12.05884798,35.04172372
17432,2,-4.522008786000001,28.65581102
17434,2,21.78753018,16.44772035
17439,2,-9.741011327999999,34.97327477
17448,2,-7.0307955710000005,36.35547936
17464,2,-0.052427874000000006,21.03449353
17480,2,-3.5665112160000003,19.39263174
17482,2,-1.310043152,20.65315465
17489,2,-14.37997005,37.60986319
17500,2,-10.81129666,29.17008118
17507,2,-14.33000239,37.77761782
17516,2,-12.56053549,28.87282307
17520,2,-1.263245296,28.04909801
17548,2,-1.6857145759999999,23.44969966
17555,2,-14.97205025,37.15312784
17566,2,-10.29746601,28.12374144
17579,2,-7.20996462,35.57673482
17595,2,-17.03753567,32.00426282
17600,2,-2.5015638769999997,21.97057363
17635,2,-17.72221598,34.76576682
17653,2,-7.227359337,33.43684601
17660,2,-0.89311729,34.59432749
17663,2,-15.35555174,36.72406727
17677,2,-17.68377465,34.93031257
17684,2,0.34697775700000005,26.8985488
17691,2,-17.25401701,35.70454934
17697,2,0.615886041,18.07472478
17713,2,-7.003673326,27.83562071
17729,2,1.337848851,29.13543555
17757,2,0.964449027,23.26324114
17763,2,7.490088256,11.69001741
17786,2,-0.718801877,32.64307336
17805,2,0.381797944,27.01912057
17821,2,-0.865120425,21.16142086
17836,2,-1.3271686790000001,28.71748413
17840,2,-5.57519805,18.38091046
17841,2,-1.4137317109999998,23.72628504
17851,2,1.4642173330000001,28.97736236
17873,2,-3.3666826860000003,21.246752700000002
17880,2,-1.5274524440000001,21.80870404
17884,2,-10.76031129,29.60797789
17892,2,11.42243745,-14.25292146
17895,2,17.23387531,11.31420284
17909,2,-12.33483904,31.45977509
17912,2,-0.81934652,23.68749564
17927,2,-9.61279731,36.33603593
17945,2,-14.10352151,35.05850437
17973,2,-12.12226442,30.57770288
17992,2,-2.554136616,24.36185051
17995,2,-14.20711952,34.10499791
18003,2,-23.58982747,23.32072267
18010,2,-3.971196944,21.3658928
18017,2,-12.98745933,32.17431243
18036,2,-2.261723951,24.88860258
18038,2,-11.42054041,24.80427109
18040,2,-1.471079812,20.63355824
18065,2,-12.24150256,35.28565016
18077,2,-1.67935241,23.86592122
18084,2,-17.366235500000002,35.58319433
18097,2,-1.599717605,23.93686237
18110,2,-2.8078291739999997,26.49557352
18117,2,-1.863343474,24.58018383
18135,2,1.0207287040000002,33.64046815
18139,2,-1.83086878,24.77304906
18147,2,-0.5508786929999999,22.17019357
18158,2,-3.2454436139999996,29.62106717
18164,2,1.600321435,32.37484585
18192,2,-4.52490253,25.99204728
18198,2,-10.90415856,25.94280473
18201,2,0.254874783,29.77241866
18206,2,0.016833859,21.15982616
18210,2,-6.234724643,26.27830813
18213,2,0.502546055,29.43325166
18215,2,-1.18217115,18.71512565
18216,2,-2.845513612,31.33112203
18224,2,-0.7052235570000001,28.13023854
18230,2,-6.56999042,27.94813025
18231,2,-0.6680142379999999,22.14484105
18236,2,-12.02520777,24.13539342
18255,2,-2.619621702,20.02913571
18260,2,-4.541238291,25.52972202
18264,2,1.342082286,31.78005761
18290,2,-6.667936825,27.69217325
18300,2,-8.03357424,29.91977103
18318,2,-2.652186109,26.78500237
18323,2,-10.5346636,25.92158521
18341,2,-13.45494281,27.73851992
18356,2,3.119466437,35.16519735
18361,2,-10.32853825,25.69905216
18370,2,-13.841846100000001,27.11412437
18386,2,-16.7903973,23.84712716
18394,2,-4.4138193480000005,24.13242075
18395,2,-10.37666719,24.81244414
18413,2,-10.11632418,25.49509959
18423,2,-17.73925651,20.62167616
18435,2,-10.35423437,25.50863755
18454,2,-3.9143448739999998,25.078056
18460,2,-2.89241819,16.37606115
18480,2,-2.604276769,22.18228621
18489,2,-17.73618904,20.61456296
18499,2,-14.00021199,27.72509177
18514,2,2.72090666,36.04993202
18526,2,-0.04425058,24.19456296
18535,2,-14.27689437,28.64828736
18544,2,-16.70701521,28.44154727
18547,2,-12.99605584,26.07092196
18566,2,-5.81313679,33.16340808
18567,2,-13.11687885,26.24702257
18585,2,-17.43461145,26.04029637
18613,2,-10.02125967,35.76335878
18620,2,-7.212210675,29.56714029
18622,2,-2.534584494,30.970399
18631,2,-32.67245465,7.6575238279999995
18632,2,-11.65250282,28.67375807
18633,2,-14.27051774,27.72489294
18634,2,-2.187507558,22.24474964
18643,2,-11.86495728,22.4833793
18651,2,-14.80520571,28.27442733
18661,2,-14.89195806,28.42853353
18662,2,-2.241637231,36.60281075
18684,2,-3.560007205,30.82028831
18693,2,-8.62852815,32.67941177
18713,2,-17.80475811,26.13447608
18748,2,-8.466976368,24.77724726
18763,2,-1.689834705,19.96418284
18764,2,-4.856325944,26.15625174
18776,2,-13.21629836,23.72733144
18780,2,-16.97928264,31.36830079
18783,2,-1.827008537,25.18954403
18803,2,-11.92480674,33.45243812
18804,2,1.969919881,29.647848100000004
18815,2,-6.335901897,22.04014434
18817,2,-4.6524851819999995,21.08451274
18841,2,-0.34614224200000004,35.0981386
18845,2,1.5719754890000002,37.81388546
18850,2,11.32926506,-26.59378122
18851,2,-6.559258064,21.125427
18864,2,-9.499265905,27.26778827
18865,2,-0.25204139999999997,34.14535484
18891,2,-6.184275609,21.89322367
18900,2,-8.104678162,36.8836285
18922,2,-1.7323206359999999,23.10264149
18927,2,-1.674115257,20.02251184
18930,2,1.941771,15.32507915
18943,2,-0.09629140300000001,31.78994724
18946,2,-7.040663585,36.369238700000004
18972,2,1.262415022,36.03905362
18978,2,-9.863751466,27.02521215
18995,2,-13.74138756,32.75293212
18998,2,0.279407257,36.29750424
19013,2,-16.85955874,32.21543467
19028,2,-5.7452703739999995,20.13976447
19031,2,-17.19093276,32.67881644
19053,2,-17.18946431,32.34665786
19069,2,-16.96596161,32.60202884
19084,2,-6.23802103,24.26312758
19087,2,-17.172452,32.32294176
19097,2,-17.15246189,32.29343048
19115,2,-15.85010188,35.22258263
19129,2,-17.73657075,34.60457435
19132,2,-0.868913513,26.88367521
19149,2,-17.84439507,32.74932689
19152,2,-0.932795066,22.96039829
19154,2,-18.55026768,32.15311304
19165,2,-11.58032867,28.37349942
19191,2,-9.771956996,30.55237711
19210,2,-1.570429242,21.5090664
19213,2,-9.990986934,25.16798451
19229,2,-10.28303255,23.27849412
19232,2,-11.29508549,28.20833922
19245,2,-9.614636908,29.80130746
19248,2,-6.255774315,22.15211161
19271,2,-8.731709763,35.85965111
19296,2,-4.801179268,34.04108234
19314,2,-3.276794251,29.80723396
19321,2,-10.94241618,31.3065349
19324,2,12.36056353,33.80342825
19336,2,-13.78471171,31.59964006
19343,2,-13.44318916,34.03231276
19345,2,-3.680882697,36.39064287
19373,2,-14.01366309,29.55462044
19391,2,-14.71440226,29.86502238
19397,2,-14.85726516,30.51724024
19402,2,-2.200592451,17.720357500000002
19415,2,-14.050280599999999,29.75385078
19423,2,-4.3708239,36.91594983
19432,2,-3.4350939019999998,33.46104281
19443,2,-4.278136781000001,36.96373232
19444,2,0.103857571,24.85840931
19450,2,-2.701736393,16.83893375
19463,2,-7.566167888,37.13663169
19466,2,1.234778092,36.62186199
19468,2,-3.237713701,22.17250982
19502,2,-25.80996124,15.820731
19505,2,-3.080858751,36.93505512
19508,2,-2.02956313,29.42686743
19519,2,-6.94289386,37.17916569
19524,2,1.0354479159999999,26.09854895
19545,2,-6.519649906000001,37.07809724
19556,2,-4.074685807,22.06553522
19568,2,-1.9573487440000001,28.80254315
19569,2,-3.191676602,36.95778814
19587,2,-5.321828313999999,34.0255614
19602,2,-6.24438816,19.90050811
19606,2,4.940318418,-1.27103986
19632,2,-1.581179114,28.94139133
19653,2,-2.033757711,18.98610216
19654,2,-6.882364836,29.42058455
19673,2,1.154994935,31.08456031
19680,2,-3.509207777,21.38562023
19688,2,-7.4419029210000005,26.53689353
19693,2,-1.53482959,20.537680399999996
19694,2,-9.842001465,27.26958085
19721,2,0.8357209640000001,30.14976746
19737,2,-2.3028338369999997,31.00489728
19750,2,-3.9763583280000003,28.62081841
19755,2,-3.96987276,33.62187348
19764,2,-4.599992996,18.08451058
19767,2,-1.338192396,19.89823099
19779,2,-6.531498964,34.13913907
19784,2,-11.94282341,25.75209292
19802,2,-7.500553424,20.10355776
19808,2,-3.180947563,28.63089615
19815,2,-1.4006033919999998,19.59147922
19833,2,-2.0318087730000003,32.6125027
19843,2,0.321333519,35.81412294
19847,2,2.9057245560000005,32.92078449
19854,2,-7.693007887,28.89028008
19876,2,-12.05607481,30.72367313
19886,2,-9.229054913999999,22.52936451
19890,2,-10.96757848,28.46569457
19891,2,-6.560634004,33.98554861
19903,2,2.965939805,31.46097025
19919,2,2.7594643760000004,31.64476901
19926,2,-2.864938455,26.04076501
19939,2,1.790255409,30.06798167
19963,2,-0.6229855670000001,26.34002803
19982,2,-14.19333853,26.37092146
19999,2,-1.863074584,23.99607266
13,6,-31.57583352,-16.67548037
18,6,-21.80774089,-15.06346015
32,6,-27.60026295,-13.14640834
36,6,-26.05634728,-17.90939033
39,6,-30.87770899,-15.89951141
62,6,-22.073009600000002,-18.71311061
66,6,-25.39963517,-19.21011578
73,6,-29.81874771,-16.75441671
83,6,-30.98852264,-17.15694904
90,6,-32.22933667,-18.76317433
93,6,-31.01977929,-15.65984244
106,6,-22.36686072,-12.80401295
126,6,-23.57690294,-11.81045791
129,6,-29.14522284,-26.14152647
147,6,-28.12225893,-16.05398087
151,6,-30.80599817,-18.37699052
155,6,-29.90828997,-20.97728406
165,6,-26.36998791,-19.325452300000002
186,6,-29.69333349,-8.302915907000001
204,6,-29.04956084,-12.79057466
218,6,-29.545796000000003,-8.745951567999999
221,6,-36.42872507,-12.75337321
238,6,-33.07541199,-10.85688974
241,6,-37.56834131,-7.643831904
256,6,-21.80536394,-26.15829733
261,6,-32.42974692,-18.18198362
274,6,-22.79068193,-25.38610708
286,6,-34.55611628,-16.47114766
299,6,-36.58939079,-13.02917619
302,6,-28.28816812,-21.78989002
311,6,-32.83824778,-17.49405609
323,6,-35.937414399999994,-9.752944221
331,6,-28.61584713,-17.69645705
367,6,-33.37283781,-17.65487217
388,6,-19.87368576,-21.95652715
395,6,-32.63473956,-18.24035235
401,6,-27.82401496,-18.48652479
421,6,-30.97886905,-18.53791697
430,6,-22.40681749,-14.35641506
431,6,-31.40725868,-16.12693271
449,6,-31.33223565,-18.22401611
465,6,-32.4511837,-20.86368093
488,6,-34.22512103,-3.3488269760000002
494,6,-37.68661574,6.479345912
498,6,-25.56179989,-16.20891235
506,6,-40.24751689,-2.052208278
534,6,-31.10754274,-7.632278616000001
536,6,-32.0393165,-10.48872941
547,6,-26.60041729,-22.24152744
565,6,-33.87959569,-21.78719342
578,6,-22.64677819,-14.83545585
592,6,-34.03719114,-6.695626025
597,6,-28.49128157,-25.5237408
598,6,-32.82561536,-18.36517928
607,6,-28.58661348,-25.324858300000002
623,6,-28.15409855,-25.03276161
630,6,-20.27791818,-20.69077496
649,6,-28.07031396,-25.19991542
658,6,-37.51414621,-5.832114666
660,6,-24.21652987,-16.00840405
665,6,-28.55412025,-25.87684688
672,6,-22.194894899999998,-18.89666047
681,6,-34.67481089,-18.99650644
701,6,-34.78986946,-19.1434249
721,6,-31.30712556,-22.09209818
735,6,-31.03300388,-21.97319917
737,6,-28.54237272,-25.29610239
739,6,-34.04229341,-20.37260097
759,6,-32.41888482,-22.45423191
762,6,-32.48259667,-8.657382419
770,6,-39.95458737,-0.333475329
785,6,-29.15940464,-23.60834371
794,6,-28.88858927,-24.06460782
802,6,-30.53580848,-12.94331451
810,6,-30.01832985,-10.68030002
816,6,-28.71790803,-18.08331855
829,6,-28.56434816,-25.20016888
841,6,-30.97759504,-21.83731275
846,6,-23.11739749,-10.88390793
852,6,-24.66099118,-21.88248331
881,6,-30.00355864,-16.35110024
892,6,5.199226509,25.65230916
901,6,-30.059531,-21.51100979
910,6,-29.10853531,-4.289536153999999
922,6,-20.64478744,-22.31321636
939,6,-25.48750003,-26.99821278
944,6,-39.14839864,-8.163622135
955,6,-26.86939336,-24.84100073
958,6,-22.14878831,-17.19443323
973,6,-27.1695624,-25.07777193
977,6,-26.35868916,-26.88127147
986,6,-37.90033963,-6.974606947000001
996,6,-24.05778372,-14.5062383
999,6,-26.15529613,-26.88600764
1020,6,-21.77765706,-19.14754343
1041,6,-26.71078058,-24.790249300000003
1070,6,-20.42605393,-25.29151893
1091,6,-32.85499249,-21.79023066
1092,6,-29.72747831,-15.01760371
1100,6,-20.711187300000002,-22.13572908
1113,6,-25.33178249,-24.23098738
1117,6,-22.19181534,-25.71196927
1136,6,-25.50441277,-20.44695816
1139,6,-28.98796748,-25.46223097
1146,6,-22.52849595,-13.76051925
1159,6,-27.39456576,-24.77380579
1182,6,-17.17955665,-24.25931071
1184,6,-30.89706223,-23.55572286
1189,6,-35.36159426,-14.55393359
1190,6,-40.25370181,-0.33069212
1202,6,-30.12493015,-22.08559004
1204,6,-27.56032612,-15.90364078
1224,6,-32.9855231,-11.13016426
1228,6,-21.73955238,-23.71451634
1240,6,-20.85877231,-22.71387292
1257,6,-26.24388263,-17.97028978
1266,6,-36.51787771,-12.03047981
1269,6,-35.15358754,-15.48027143
1297,6,-34.70522599,-18.11605354
1303,6,-32.9046577,-18.48384331
1309,6,-27.31705044,-20.94802788
1318,6,-25.58765369,-12.79300854
1323,6,-31.65774138,-21.73648159
1327,6,-32.23945738,-21.53718701
1337,6,-26.23684232,-20.67515651
1350,6,-20.78139722,-20.65560473
1358,6,-28.70930157,-23.87527775
1366,6,-37.53639329999999,-5.436693172000001
1389,6,-26.18213149,-20.75067361
1393,6,-27.52360668,-20.86323528
1398,6,-21.88763877,-27.69014268
1414,6,-36.496582399999994,-2.962382283
1415,6,-25.74883149,-24.8923789
1418,6,-28.68312612,-13.405593099999999
1424,6,-36.59024425,-6.339411752999999
1435,6,-25.65161746,-26.87201297
1456,6,-30.51951332,-18.82775069
1466,6,-39.13643964,-6.219682183
1488,6,-32.54914445,-7.494252307000001
1493,6,-28.52517825,-18.11242336
1494,6,-36.12118962,-4.789986519
1503,6,-25.97185318,-25.327962300000003
1504,6,-34.34216461,-4.5598953269999996
1506,6,-20.67619879,-20.611415100000002
1515,6,-25.59024499,-26.53179832
1520,6,-29.11667048,-10.66338922
1536,6,-24.22945851,-9.691153571000001
1538,6,-35.47224401,-2.342249938
1540,6,-26.82360479,-11.95292983
1553,6,-22.63714409,-22.3427164
1557,6,-24.9489491,-26.29698129
1562,6,-29.91950775,-7.837902209
1567,6,-28.94459148,-23.31559103
1582,6,-26.23981532,-11.13303601
1617,6,-26.86199849,-17.59762689
1637,6,-30.87689189,-19.51605642
1642,6,-30.113926399999997,-26.505246399999997
1669,6,-29.15723189,-18.45726887
1671,6,-22.56978906,-21.36130574
1686,6,-21.16455093,-22.41393306
1688,6,-33.86196786,-1.9194611869999998
1694,6,-28.56838712,-11.05306924
1706,6,-29.2497273,-17.0386093
1707,6,-28.71306712,-19.80442742
1708,6,-28.01690745,-8.560670015
1726,6,-31.60613926,-15.84978205
1731,6,-31.0013649,-19.54801234
1741,6,-23.02598078,-23.41944417
1750,6,-22.93805774,-26.34472921
1761,6,-29.37277634,-23.10603985
1768,6,-35.44172712,-11.59364246
1779,6,-25.6947935,-22.61516031
1781,6,-30.42870424,-19.41634693
1782,6,-34.8817025,-3.520500822
1784,6,-20.4849663,-29.41195847
1792,6,-29.010989000000002,-10.75621012
1801,6,-23.26791491,-24.43625542
1802,6,-31.61171754,-8.724149922
1830,6,-31.47722786,-15.35656809
1835,6,-23.05756808,-24.49289557
1844,6,-35.27495151,-17.27809677
1849,6,-33.49930974,-12.68333617
1866,6,-25.91820944,-14.55288443
1869,6,-30.03779194,-14.83536958
1886,6,-32.16135316,-6.797082949
1889,6,-21.61958369,-27.81425845
1890,6,-24.33770243,-23.83777623
1892,6,-33.87365727,-5.298689125
1898,6,-23.07040866,-13.0350175
1902,6,-20.63314871,-21.37469439
1906,6,-21.41686004,-25.38806717
1917,6,-21.70084251,-27.68599911
1918,6,-34.8306614,-6.174348939
1931,6,-23.29207976,-26.4000255
1951,6,-24.57251354,-21.23758729
1957,6,-28.26770688,-15.15547516
1980,6,-35.54843212,-10.06738405
1985,6,-26.77791359,-16.77265896
1986,6,-26.87990823,-20.76084351
1990,6,-28.03344376,-11.98497968
2005,6,-34.62156535,-16.25378407
2020,6,-29.25665184,-10.04922668
2025,6,-25.43419048,-20.43845929
2035,6,-34.4717255,-12.83094968
2044,6,6.11175829,15.87315041
2059,6,-26.29231031,-17.83799045
2061,6,-21.55239881,-28.00052278
2062,6,-23.20471521,-12.11670273
2093,6,-33.47439357,-14.20478897
2096,6,-23.96956819,-11.23071942
2113,6,-35.39961677,-10.63333107
2126,6,-37.85030359,-4.105990459
2138,6,-24.72106184,-15.93259202
2148,6,-34.81617289,-6.706923993999999
2152,6,-25.486330300000002,-9.644197254
2153,6,-30.13742207,-14.74086694
2156,6,-24.14192316,-9.439411114
2158,6,-30.94062479,-8.187315748
2163,6,-31.10944815,-20.02077464
2167,6,-33.40043008,-14.26202141
2178,6,-31.80679624,-7.458782175
2196,6,-29.48015855,-7.887681188999999
2212,6,-22.60365007,-14.060502800000002
2214,6,-32.36656414,-14.67776994
2226,6,-25.41785072,-16.17847233
2239,6,-34.75580133,-10.87356111
2242,6,-32.45121517,-16.45701331
2249,6,-30.10284989,-24.10910956
2259,6,-31.39848689,-7.586682531
2262,6,-26.39221124,-12.67650908
2291,6,-33.2816631,-11.03609132
2293,6,-30.01222369,-13.05197165
2295,6,-30.99194104,-14.14965964
2296,6,-26.26526611,-14.95242453
2300,6,-28.55952366,-13.19480854
2311,6,-29.53363545,-9.452304823
2320,6,-29.31126793,-27.06363468
2324,6,-36.93661827,1.490956371
2345,6,-32.39391482,-21.18159835
2365,6,-28.27075845,-25.60852793
2372,6,-22.58045495,-23.98381372
2387,6,-28.56549882,-18.81657393
2397,6,-32.61477155,-18.76964177
2422,6,-23.39123399,-24.56051126
2459,6,-28.11977165,-24.5418137
2470,6,-29.2206064,-10.57649455
2474,6,-27.73555234,-21.09747781
2479,6,-27.97456835,-25.37027368
2480,6,-25.76580561,-14.28016171
2486,6,-22.03983996,-17.87927185
2487,6,-34.01668928,-20.21285166
2494,6,-33.79077894,-3.010383932
2496,6,-33.48287425,-3.1330164989999996
2498,6,-32.46563489,-9.226812864
2504,6,-25.45279698,-19.17922503
2516,6,-28.85929634,-23.47305795
2519,6,-32.80452282,-18.42013699
2523,6,-34.80491739,-19.77445929
2533,6,-36.74242844,-14.69065514
2545,6,-34.5947855,-19.23538904
2556,6,-20.68773207,-21.91074455
2570,6,-34.95506365,-12.68685611
2573,6,-33.01908169,-14.56956916
2588,6,-40.43751311,-0.313128654
2590,6,-24.51789642,-24.01216271
2602,6,-25.91445426,-14.57011757
2607,6,-30.90052166,-18.51243161
2614,6,-32.26658203,-5.016653687
2631,6,-29.36926886,-23.229662899999997
2635,6,-31.11887247,-17.23695942
2637,6,-29.24754807,-25.41818263
2638,6,-28.09858664,-19.70206938
2644,6,-24.76321527,-16.87826341
2656,6,-25.78250699,-12.88134332
2657,6,-36.94895224,-11.86300528
2662,6,-31.51864356,-25.29988534
2680,6,-35.94654619,-7.931879706
2710,6,-26.92256068,-8.237308786
2723,6,-30.95298915,-16.31227695
2741,6,-37.47068781,-5.394862928999999
2756,6,-24.52701582,-22.74189236
2757,6,-33.42768403,-14.30757002
2777,6,-26.93094308,-6.422863339
2785,6,-34.74187597,-10.83621772
2789,6,-34.14796369,-14.23909081
2822,6,-34.32811065,-7.92062121
2828,6,-33.64234554,-9.264757506
2836,6,-36.20851094,-12.80040051
